name,scn_name,bus,type,carrier,p_nom,p_nom_extendable,p_max_pu,marginal_cost,efficiency,up_time_before,e_nom_max,control,weight,p_nom_opt
28 central_biomass_CHP,eGon2035,28,,central_biomass_CHP,54.05225979556754,False,1.0,42.10803951506867,1.0,0,inf,PV,54.05225979556754,54.05225979556754
28 industrial_biomass_CHP,eGon2035,28,,industrial_biomass_CHP,10.2283898974664,False,1.0,42.10642148762451,1.0,0,inf,PV,10.2283898974664,10.2283898974664
28 load shedding,,28,,load shedding,22906530.0,False,1.0,10000.007581763666,1.0,1,0.0,PQ,22906530.0,22906530.0
28 oil,eGon2035,28,,oil,0.8,False,1.0,101.84148064538256,1.0,0,inf,PV,0.8,0.8
28 others,eGon2035,28,,others,203.44587187603926,False,1.0000000000000002,0.010701473324556524,1.0000000000000002,0,inf,PV,203.44587187603926,203.44587187603926
28 run_of_river,eGon2035,28,,run_of_river,0.14660902023388966,False,0.6500000000000001,0.007874047060178796,1.0,0,inf,PV,0.14660902023388966,0.14660902023388966
28 solar,eGon2035,28,,solar,79.70730164712862,False,1.0,0.014809658062124845,1.0,0,inf,PV,79.70730164712862,79.70730164712862
28 solar_rooftop,eGon2035,28,,solar_rooftop,3351.721282841071,False,0.9999999999999999,0.017547198156546456,0.9999999999999999,0,inf,PV,3351.721282841071,3351.721282841071
28 wind_offshore,eGon2035,28,,wind_offshore,0.0,False,1.0,2.5681517117690036,1.0,0,inf,PV,0.0,0.0
28 wind_onshore,eGon2035,28,,wind_onshore,421.1318189758144,False,1.0,1.311588789680131,1.0,0,inf,PV,421.1318189758144,421.1318189758144
29 biomass,eGon2035,29,,biomass,2.920718361531378,False,0.9999999999999999,42.11023522509761,0.9999999999999999,0,inf,PV,2.920718361531378,2.920718361531378
29 central_biomass_CHP,eGon2035,29,,central_biomass_CHP,1.0438137768560125,False,1.0,42.107274840532725,1.0,0,inf,PV,1.0438137768560125,1.0438137768560125
29 industrial_biomass_CHP,eGon2035,29,,industrial_biomass_CHP,36.064011017083416,False,1.0,42.10816276510533,1.0,0,inf,PV,36.064011017083416,36.064011017083416
29 load shedding,,29,,load shedding,3107475.0,False,1.0,10000.008597644905,1.0,1,0.0,PQ,3107475.0,3107475.0
29 solar,eGon2035,29,,solar,19.01626415164163,False,1.0,0.02145607296632352,1.0,0,inf,PV,19.01626415164163,19.01626415164163
29 solar_rooftop,eGon2035,29,,solar_rooftop,405.92585210067153,False,1.0,0.016028343257848677,1.0,0,inf,PV,405.92585210067153,405.92585210067153
29 wind_onshore,eGon2035,29,,wind_onshore,454.0606232344105,False,1.0,1.307672261705689,1.0,0,inf,PV,454.0606232344105,454.0606232344105
3 biomass,eGon2035,3,,biomass,5.991720846054012,False,1.0,42.106512931536805,1.0,0,inf,PV,5.991720846054012,5.991720846054012
3 central_biomass_CHP,eGon2035,3,,central_biomass_CHP,2.004470347075932,False,0.9999999999999998,42.113187402834775,0.9999999999999998,0,inf,PV,2.004470347075932,2.004470347075932
3 industrial_biomass_CHP,eGon2035,3,,industrial_biomass_CHP,50.120882109245095,False,0.9999999999999999,42.10710892667446,0.9999999999999999,0,inf,PV,50.120882109245095,50.120882109245095
3 load shedding,,3,,load shedding,4084110.0,False,1.0,10000.007067085573,1.0,1,0.0,PQ,4084110.0,4084110.0
3 solar,eGon2035,3,,solar,1141.659977843788,False,1.0,0.01536742629722892,1.0,0,inf,PV,1141.659977843788,1141.659977843788
3 solar_rooftop,eGon2035,3,,solar_rooftop,188.58324094263648,False,1.0,0.01857185340188727,1.0,0,inf,PV,188.58324094263648,188.58324094263648
3 wind_onshore,eGon2035,3,,wind_onshore,2039.4301297342322,False,1.0,1.3072107925507697,1.0,0,inf,PV,2039.4301297342322,2039.4301297342322
30 biomass,eGon2035,30,,biomass,8.282452645475953,False,0.9999999999999998,42.107885697427484,0.9999999999999998,0,inf,PV,8.282452645475953,8.282452645475953
30 central_biomass_CHP,eGon2035,30,,central_biomass_CHP,18.53354424271485,False,1.0,42.10570244456508,1.0,0,inf,PV,18.53354424271485,18.53354424271485
30 industrial_biomass_CHP,eGon2035,30,,industrial_biomass_CHP,47.45370380248667,False,1.0,42.11004482916923,1.0,0,inf,PV,47.45370380248667,47.45370380248667
30 load shedding,,30,,load shedding,5060745.0,False,1.0,10000.0071196904,1.0,1,0.0,PQ,5060745.0,5060745.0
30 others,eGon2035,30,,others,10.586964350018004,False,1.0,0.00034921314459462015,1.0,0,inf,PV,10.586964350018004,10.586964350018004
30 solar,eGon2035,30,,solar,81.02063383621876,False,1.0,0.016262793026598187,1.0,0,inf,PV,81.02063383621876,81.02063383621876
30 solar_rooftop,eGon2035,30,,solar_rooftop,621.3102988773207,False,1.0000000000000002,0.017795782439380493,1.0000000000000002,0,inf,PV,621.3102988773207,621.3102988773207
30 wind_onshore,eGon2035,30,,wind_onshore,1194.6405920428454,False,1.0,1.3083226745400858,1.0,0,inf,PV,1194.6405920428454,1194.6405920428454
31 biomass,eGon2035,31,,biomass,0.8837610715503262,False,0.9999999999999999,42.10746121673964,0.9999999999999999,0,inf,PV,0.8837610715503262,0.8837610715503262
31 industrial_biomass_CHP,eGon2035,31,,industrial_biomass_CHP,26.880470694774885,False,0.9999999999999999,42.10936234364747,0.9999999999999999,0,inf,PV,26.880470694774885,26.880470694774885
31 load shedding,,31,,load shedding,11453265.0,False,1.0,10000.007740984833,1.0,1,0.0,PQ,11453265.0,11453265.0
31 reservoir,eGon2035,31,,reservoir,1.1853625705870954,False,0.65,0.02087844952689032,1.0,0,inf,PV,1.1853625705870954,1.1853625705870954
31 run_of_river,eGon2035,31,,run_of_river,2.3760743169762684,False,0.65,0.00956217668039955,1.0,0,inf,PV,2.3760743169762684,2.3760743169762684
31 solar,eGon2035,31,,solar,16.264207625734663,False,1.0,0.0193595672477497,1.0,0,inf,PV,16.264207625734663,16.264207625734663
31 solar_rooftop,eGon2035,31,,solar_rooftop,535.661167479579,False,1.0,0.01901838494720402,1.0,0,inf,PV,535.661167479579,535.661167479579
31 wind_onshore,eGon2035,31,,wind_onshore,9.264070149192579,False,1.0,1.3078078138941118,1.0,0,inf,PV,9.264070149192579,9.264070149192579
32 biomass,eGon2035,32,,biomass,12.445611325722751,False,0.9999999999999999,42.10819008216023,0.9999999999999999,0,inf,PV,12.445611325722751,12.445611325722751
32 central_biomass_CHP,eGon2035,32,,central_biomass_CHP,12.830884163284257,False,1.0000000000000002,42.10943547320614,1.0000000000000002,0,inf,PV,12.830884163284257,12.830884163284257
32 industrial_biomass_CHP,eGon2035,32,,industrial_biomass_CHP,52.90358817796791,False,1.0000000000000002,42.10967406971348,1.0000000000000002,0,inf,PV,52.90358817796791,52.90358817796791
32 load shedding,,32,,load shedding,7901865.0,False,1.0,10000.008011532005,1.0,1,0.0,PQ,7901865.0,7901865.0
32 solar,eGon2035,32,,solar,559.6298608239854,False,1.0,0.016240686394101846,1.0,0,inf,PV,559.6298608239854,559.6298608239854
32 solar_rooftop,eGon2035,32,,solar_rooftop,587.4902367444174,False,1.0,0.016906203991412815,1.0,0,inf,PV,587.4902367444174,587.4902367444174
32 wind_offshore,eGon2035,32,,wind_offshore,636.0,False,1.0,2.5751644400978932,1.0,0,inf,PV,636.0,636.0
32 wind_onshore,eGon2035,32,,wind_onshore,1043.373903868567,False,1.0,1.3093891257205375,1.0,0,inf,PV,1043.373903868567,1043.373903868567
33 biomass,eGon2035,33,,biomass,9.51860035841856,False,1.0,42.11117853527091,1.0,0,inf,PV,9.51860035841856,9.51860035841856
33 central_biomass_CHP,eGon2035,33,,central_biomass_CHP,0.671977901090389,False,1.0,42.105446302062646,1.0,0,inf,PV,0.671977901090389,0.671977901090389
33 industrial_biomass_CHP,eGon2035,33,,industrial_biomass_CHP,114.78156113970083,False,1.0,42.10913214555543,1.0,0,inf,PV,114.78156113970083,114.78156113970083
33 load shedding,,33,,load shedding,5504670.0,False,1.0,10000.00692563778,1.0,1,0.0,PQ,5504670.0,5504670.0
33 others,eGon2035,33,,others,0.25275020304266316,False,1.0,0.0023571587921163073,1.0,0,inf,PV,0.25275020304266316,0.25275020304266316
33 run_of_river,eGon2035,33,,run_of_river,16.418394602579266,False,0.6500000000000001,0.0070884118791226455,1.0,0,inf,PV,16.418394602579266,16.418394602579266
33 solar,eGon2035,33,,solar,629.6888648630921,False,1.0000000000000002,0.01934242673990729,1.0000000000000002,0,inf,PV,629.6888648630921,629.6888648630921
33 solar_rooftop,eGon2035,33,,solar_rooftop,827.895227791075,False,1.0,0.017160375061840618,1.0,0,inf,PV,827.895227791075,827.895227791075
33 wind_onshore,eGon2035,33,,wind_onshore,536.8108701276092,False,1.0,1.3068611218037767,1.0,0,inf,PV,536.8108701276092,536.8108701276092
34 biomass,eGon2035,34,,biomass,7.270024474868398,False,1.0,42.10585563108926,1.0,0,inf,PV,7.270024474868398,7.270024474868398
34 central_biomass_CHP,eGon2035,34,,central_biomass_CHP,1.5741994086990185,False,1.0,42.108732079374704,1.0,0,inf,PV,1.5741994086990185,1.5741994086990185
34 industrial_biomass_CHP,eGon2035,34,,industrial_biomass_CHP,65.80136267403469,False,1.0,42.1069566458099,1.0,0,inf,PV,65.80136267403469,65.80136267403469
34 load shedding,,34,,load shedding,4705605.0,False,1.0,10000.007647107925,1.0,1,0.0,PQ,4705605.0,4705605.0
34 run_of_river,eGon2035,34,,run_of_river,0.0009251885430424009,False,0.65,0.010202697501039682,1.0,0,inf,PV,0.0009251885430424009,0.0009251885430424009
34 solar,eGon2035,34,,solar,69.96852641646383,False,1.0,0.016791257598328398,1.0,0,inf,PV,69.96852641646383,69.96852641646383
34 solar_rooftop,eGon2035,34,,solar_rooftop,375.30818678166054,False,1.0,0.01728076780234859,1.0,0,inf,PV,375.30818678166054,375.30818678166054
34 wind_onshore,eGon2035,34,,wind_onshore,2875.1015036122167,False,1.0000000000000002,1.3074768426084582,1.0000000000000002,0,inf,PV,2875.1015036122167,2875.1015036122167
35 biomass,eGon2035,35,,biomass,13.078455591854818,False,1.0000000000000002,42.10638399285511,1.0000000000000002,0,inf,PV,13.078455591854818,13.078455591854818
35 central_biomass_CHP,eGon2035,35,,central_biomass_CHP,11.645968651855569,False,1.0,42.10894060901449,1.0,0,inf,PV,11.645968651855569,11.645968651855569
35 industrial_biomass_CHP,eGon2035,35,,industrial_biomass_CHP,77.69985914770238,False,1.0,42.10810726075936,1.0,0,inf,PV,77.69985914770238,77.69985914770238
35 load shedding,,35,,load shedding,18200925.0,False,1.0,10000.008138510397,1.0,1,0.0,PQ,18200925.0,18200925.0
35 oil,eGon2035,35,,oil,4.8,False,1.0,101.84341204119504,1.0,0,inf,PV,4.8,4.8
35 others,eGon2035,35,,others,41.38593617204725,False,1.0,0.008035784390385645,1.0,0,inf,PV,41.38593617204725,41.38593617204725
35 run_of_river,eGon2035,35,,run_of_river,0.018372188490281986,False,0.6500000000000001,0.009264913610438043,1.0,0,inf,PV,0.018372188490281986,0.018372188490281986
35 solar,eGon2035,35,,solar,101.50062560006907,False,0.9999999999999999,0.017942869315084806,0.9999999999999999,0,inf,PV,101.50062560006907,101.50062560006907
35 solar_rooftop,eGon2035,35,,solar_rooftop,1319.3304414627337,False,1.0,0.018091349641110383,1.0,0,inf,PV,1319.3304414627337,1319.3304414627337
35 wind_offshore,eGon2035,35,,wind_offshore,1250.0,False,1.0,2.5648329502531895,1.0,0,inf,PV,1250.0,1250.0
35 wind_onshore,eGon2035,35,,wind_onshore,548.0658533580802,False,0.9999999999999999,1.3068184741415991,0.9999999999999999,0,inf,PV,548.0658533580802,548.0658533580802
36 biomass,eGon2035,36,,biomass,16.934044572817147,False,1.0,42.10698831021343,1.0,0,inf,PV,16.934044572817147,16.934044572817147
36 central_biomass_CHP,eGon2035,36,,central_biomass_CHP,17.603883412047974,False,0.9999999999999998,42.10915142759573,0.9999999999999998,0,inf,PV,17.603883412047974,17.603883412047974
36 industrial_biomass_CHP,eGon2035,36,,industrial_biomass_CHP,57.60514383807973,False,1.0,42.10835527811698,1.0,0,inf,PV,57.60514383807973,57.60514383807973
36 load shedding,,36,,load shedding,21397185.0,False,1.0,10000.0071311265,1.0,1,0.0,PQ,21397185.0,21397185.0
36 others,eGon2035,36,,others,12.870040338932409,False,0.9999999999999998,0.009200086910135524,0.9999999999999998,0,inf,PV,12.870040338932409,12.870040338932409
36 run_of_river,eGon2035,36,,run_of_river,80.2627495333488,False,0.65,0.007825165454231826,1.0,0,inf,PV,80.2627495333488,80.2627495333488
36 solar,eGon2035,36,,solar,229.68361121476872,False,0.9999999999999999,0.017580912502199356,0.9999999999999999,0,inf,PV,229.68361121476872,229.68361121476872
36 solar_rooftop,eGon2035,36,,solar_rooftop,3238.733445596876,False,1.0000000000000002,0.018754440060161727,1.0000000000000002,0,inf,PV,3238.733445596876,3238.733445596876
36 wind_onshore,eGon2035,36,,wind_onshore,633.0146793375144,False,1.0,1.307848091428151,1.0,0,inf,PV,633.0146793375144,633.0146793375144
36178 load shedding,,36178,,load shedding,3018690.0,False,1.0,10000.00853960676,1.0,1,0.0,Slack,3018690.0,3018690.0
36264 load shedding,,36264,,load shedding,4616820.0,False,1.0,10000.00817720622,1.0,1,0.0,Slack,4616820.0,4616820.0
36268 load shedding,,36268,,load shedding,4261680.0,False,1.0,10000.007015073626,1.0,1,0.0,Slack,4261680.0,4261680.0
36278 load shedding,,36278,,load shedding,5327100.0,False,1.0,10000.009175373016,1.0,1,0.0,Slack,5327100.0,5327100.0
36280 load shedding,,36280,,load shedding,7990650.0,False,1.0,10000.007117367697,1.0,1,0.0,Slack,7990650.0,7990650.0
36284 load shedding,,36284,,load shedding,7635510.0,False,1.0,10000.007216504167,1.0,1,0.0,Slack,7635510.0,7635510.0
36300 load shedding,,36300,,load shedding,3906540.0,False,1.0,10000.0082914999,1.0,1,0.0,Slack,3906540.0,3906540.0
36308 load shedding,,36308,,load shedding,5149530.0,False,1.0,10000.00981686983,1.0,1,0.0,Slack,5149530.0,5149530.0
36488 load shedding,,36488,,load shedding,710280.0,False,1.0,10000.012656548222,1.0,1,0.0,Slack,710280.0,710280.0
36836 load shedding,,36836,,load shedding,1686915.0,False,1.0,10000.006387402402,1.0,1,0.0,Slack,1686915.0,1686915.0
36916 load shedding,,36916,,load shedding,3285045.0,False,1.0,10000.007484067217,1.0,1,0.0,Slack,3285045.0,3285045.0
36932 load shedding,,36932,,load shedding,3285045.0,False,1.0,10000.007909061133,1.0,1,0.0,Slack,3285045.0,3285045.0
36938 load shedding,,36938,,load shedding,4172895.0,False,1.0,10000.007588269742,1.0,1,0.0,Slack,4172895.0,4172895.0
36942 load shedding,,36942,,load shedding,4705605.0,False,1.0,10000.007279059406,1.0,1,0.0,Slack,4705605.0,4705605.0
36944 load shedding,,36944,,load shedding,2397195.0,False,1.0,10000.006261188855,1.0,1,0.0,Slack,2397195.0,2397195.0
36980 load shedding,,36980,,load shedding,1775700.0,False,1.0,10000.008603328393,1.0,1,0.0,Slack,1775700.0,1775700.0
36982 load shedding,,36982,,load shedding,6126165.0,False,1.0,10000.007755072264,1.0,1,0.0,Slack,6126165.0,6126165.0
36984 load shedding,,36984,,load shedding,2929905.0,False,1.0,10000.007619421556,1.0,1,0.0,Slack,2929905.0,2929905.0
36994 load shedding,,36994,,load shedding,4261680.0,False,1.0,10000.010761741985,1.0,1,0.0,Slack,4261680.0,4261680.0
36998 load shedding,,36998,,load shedding,6747660.0,False,1.0,10000.008226466274,1.0,1,0.0,Slack,6747660.0,6747660.0
37 biomass,eGon2035,37,,biomass,2.4721755905246856,False,1.0,42.10579971933344,1.0,0,inf,PV,2.4721755905246856,2.4721755905246856
37 central_biomass_CHP,eGon2035,37,,central_biomass_CHP,1.3325885341906862,False,1.0,42.112433055635734,1.0,0,inf,PV,1.3325885341906862,1.3325885341906862
37 industrial_biomass_CHP,eGon2035,37,,industrial_biomass_CHP,15.381364965848148,False,1.0,42.10920038420229,1.0,0,inf,PV,15.381364965848148,15.381364965848148
37 load shedding,,37,,load shedding,2130840.0,False,1.0,10000.006841615148,1.0,1,0.0,PQ,2130840.0,2130840.0
37 run_of_river,eGon2035,37,,run_of_river,0.42934738237745296,False,0.65,0.004054856637473999,1.0,0,inf,PV,0.42934738237745296,0.42934738237745296
37 solar,eGon2035,37,,solar,172.96056274340506,False,1.0,0.015204935840801492,1.0,0,inf,PV,172.96056274340506,172.96056274340506
37 solar_rooftop,eGon2035,37,,solar_rooftop,119.70334504917665,False,0.9999999999999999,0.01765693186711551,0.9999999999999999,0,inf,PV,119.70334504917665,119.70334504917665
37 wind_onshore,eGon2035,37,,wind_onshore,585.9050600828307,False,1.0,1.3074614247047427,1.0,0,inf,PV,585.9050600828307,585.9050600828307
37014 load shedding,,37014,,load shedding,799065.0,False,1.0,10000.004957343668,1.0,1,0.0,Slack,799065.0,799065.0
37020 load shedding,,37020,,load shedding,4794390.0,False,1.0,10000.006638285824,1.0,1,0.0,Slack,4794390.0,4794390.0
37070 load shedding,,37070,,load shedding,1420560.0,False,1.0,10000.005952062338,1.0,1,0.0,Slack,1420560.0,1420560.0
37116 load shedding,,37116,,load shedding,1864485.0,False,1.0,10000.009305110168,1.0,1,0.0,Slack,1864485.0,1864485.0
37220 load shedding,,37220,,load shedding,2841120.0,False,1.0,10000.007735075425,1.0,1,0.0,Slack,2841120.0,2841120.0
37222 load shedding,,37222,,load shedding,4971960.0,False,1.0,10000.007241313704,1.0,1,0.0,Slack,4971960.0,4971960.0
37250 load shedding,,37250,,load shedding,4172895.0,False,1.0,10000.008122743533,1.0,1,0.0,Slack,4172895.0,4172895.0
38 biomass,eGon2035,38,,biomass,21.55500060284822,False,1.0000000000000002,42.108801973853666,1.0000000000000002,0,inf,PV,21.55500060284822,21.55500060284822
38 central_biomass_CHP,eGon2035,38,,central_biomass_CHP,19.581558120364335,False,1.0,42.10802770185211,1.0,0,inf,PV,19.581558120364335,19.581558120364335
38 industrial_biomass_CHP,eGon2035,38,,industrial_biomass_CHP,407.4536282475591,False,1.0,42.107833678086685,1.0,0,inf,PV,407.4536282475591,407.4536282475591
38 load shedding,,38,,load shedding,15182235.0,False,1.0,10000.008417968327,1.0,1,0.0,PQ,15182235.0,15182235.0
38 others,eGon2035,38,,others,15.108139857178719,False,0.9999999999999999,0.0048741846393210286,0.9999999999999999,0,inf,PV,15.108139857178719,15.108139857178719
38 reservoir,eGon2035,38,,reservoir,3.7680056339752808,False,0.6500000000000001,0.00612908011265554,1.0,0,inf,PV,3.7680056339752808,3.7680056339752808
38 run_of_river,eGon2035,38,,run_of_river,43.52426552167643,False,0.65,0.010012125220296052,1.0,0,inf,PV,43.52426552167643,43.52426552167643
38 solar,eGon2035,38,,solar,1073.7949972110182,False,0.9999999999999999,0.016986558667602177,0.9999999999999999,0,inf,PV,1073.7949972110182,1073.7949972110182
38 solar_rooftop,eGon2035,38,,solar_rooftop,2890.3457309268324,False,1.0,0.01859294329803851,1.0,0,inf,PV,2890.3457309268324,2890.3457309268324
38 wind_onshore,eGon2035,38,,wind_onshore,407.5950093243614,False,1.0000000000000002,1.3074943209097578,1.0000000000000002,0,inf,PV,407.5950093243614,407.5950093243614
39 biomass,eGon2035,39,,biomass,12.572396897813386,False,1.0,42.110052788208414,1.0,0,inf,PV,12.572396897813386,12.572396897813386
39 central_biomass_CHP,eGon2035,39,,central_biomass_CHP,7.570180554669471,False,1.0,42.106948254096885,1.0,0,inf,PV,7.570180554669471,7.570180554669471
39 industrial_biomass_CHP,eGon2035,39,,industrial_biomass_CHP,118.48289485764221,False,0.9999999999999999,42.10708009144253,0.9999999999999999,0,inf,PV,118.48289485764221,118.48289485764221
39 load shedding,,39,,load shedding,6392520.0,False,1.0,10000.008917138352,1.0,1,0.0,PQ,6392520.0,6392520.0
39 others,eGon2035,39,,others,14.155414926596807,False,1.0,0.015189753820633317,1.0,0,inf,PV,14.155414926596807,14.155414926596807
39 reservoir,eGon2035,39,,reservoir,156.4353540791522,False,0.65,0.006007677830738228,0.9999999999999999,0,inf,PV,156.4353540791522,156.4353540791522
39 run_of_river,eGon2035,39,,run_of_river,28.837232786078413,False,0.65,0.006518518495111478,1.0,0,inf,PV,28.837232786078413,28.837232786078413
39 solar,eGon2035,39,,solar,672.7929542395452,False,0.9999999999999998,0.018909476873340388,0.9999999999999998,0,inf,PV,672.7929542395452,672.7929542395452
